kind,id,name,dc_blinkit_internal_city,latitude,longitude,is_active,place_of_supply,assignment_basis,distance_km,supply_site_latitude,supply_site_longitude,pos_active_warehouse_count,pos_inactive_warehouse_count,pos_locality_count,pos_area_km2,pos_km2_per_active_warehouse,pos_area_balance
darkstore,42752,Super Store Goa Reis Margos ES22,goa,15.5064,73.77147,,goa,label,17.2,15.3917,73.8791,2,35,34,17782,8891,proportional
darkstore,42805,Super Store Lucknow Bhavyapuram ES81,lucknow,26.826294,80.871765,,lucknow,label,11.41,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,42806,Super Store Lucknow Purania Road ES82,lucknow,26.892103,80.95192,,lucknow,label,12.3,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,42807,Super Store Hyderabad IDPL Colony ES169,hyderabad,17.515894,78.42692,,hyderabad,label,14.75,17.5366,78.5643,3,100,131,39128,13042,proportional
darkstore,42808,Super Store Shahjahanpur Sadar Bazar ES1,shahjahanpur,27.904207,79.92844,,bareilly,city-nearest,70.75,28.36,79.425,5,12,28,28118,5624,proportional
darkstore,42810,Super Store Dhanbad Baromuri ES3,dhanbad,23.829647,86.42413,,ranchi,city-nearest,125.17,23.3533,85.3112,2,6,47,32731,16365,stretched
darkstore,42811,Super Store Delhi Civil Lines ES365,delhi,28.6757,77.228615,,noida,city-majority,22.23,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,42812,Super Store Delhi Mahipalpur ES367,delhi,28.563345,77.13908,,noida,city-majority,24.8,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,42813,Super Store Jaipur Mansarovar Hans Vihar ES66,jaipur,26.813978,75.77362,,jaipur,label,2.18,26.8108,75.7953,2,11,77,28186,14093,proportional
darkstore,42815,Super Store Lucknow Nirala Nagar ES83,lucknow,26.872784,80.92783,,lucknow,label,11.44,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,42816,Super Store Bengaluru Basavangudi Puttana Rd ES263,bengaluru,12.938803,77.56785,,bengaluru,label,28.98,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,42818,Super Store Bengaluru Anand Rao Circle ES265,bengaluru,12.982191,77.58716,,bengaluru,label,24.74,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,42853,Super Store Gandhidham Gayatri Kunj ES14,gandhidham,23.052032,70.12458,,ahmedabad,city-nearest,223.9,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,42855,Super Store Nagpur Wadi ES19,nagpur,21.148434,78.99925,,nagpur,label,26.7,21.2912,78.7922,1,17,37,23108,23108,stretched
darkstore,42857,Super Store Khammam Dwarka Nagar ES1,khammam,17.266298,80.18014,,vijayawada,city-nearest,98.86,16.4977,80.6471,1,26,22,21290,21290,stretched
darkstore,42863,Super Store UP-NCR Gr. Noida Gaur Yamuna ES186,noida,28.296585,77.549446,,noida,label,30.76,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,42897,Super Store Deoghar Bus stand ES1,deoghar,24.492167,86.73068,,ranchi,city-nearest,191.97,23.3533,85.3112,2,6,47,32731,16365,stretched
darkstore,42931,Super Store Mumbai Kharegaon ES225,thane,19.202848,72.98545,,mumbai,city-nearest,8.77,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,42933,Super Store Hyderabad Tirumalagiri ES168,hyderabad,17.481192,78.49407,,hyderabad,label,9.67,17.5366,78.5643,3,100,131,39128,13042,proportional
darkstore,42937,Super Store Mumbai Vasai South ES229,mumbai,19.34557,72.799,,mumbai,label,29.39,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,42943,Super Store Pune Satara Road ES154,pune,18.485981,73.86881,,pune,label,22.49,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,42945,Super Store Prayagraj Chakia ES14,prayagraj,25.43423,81.81383,,varanasi,city-nearest,117.27,25.3176,82.9739,2,8,34,18808,9404,proportional
darkstore,42947,Super Store Lucknow Saleh Nagar ES84,lucknow,26.798208,80.923874,,lucknow,label,6.03,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,42949,Super Store Gorakhpur Raptinagar ES8,gorakhpur,26.820614,83.39776,,gorakhpur,label,0.81,26.8182,83.3901,8,8,13,11378,1422,concentrated
darkstore,42983,Super Store Nizamabad Khaleelwadi ES1,nizamabad,18.64927,78.105125,,nizamabad,label,2.8,18.6742,78.1016,1,2,8,20135,20135,stretched
darkstore,42985,Super Store Trivandrum Vazhuthacaud ES7,trivandrum,8.483968,76.94598,,trivandrum,label,2.45,8.506,76.947,6,2,8,3071,512,concentrated
darkstore,42989,Super Store Gurgaon Sector 37 D ES171,gurgaon,28.448067,76.96353,,gurgaon,label,6.3,28.4595,77.0266,1,7,87,898,898,concentrated
darkstore,42993,Super Store Ayodhya Ram Nagar ES1,ayodhya,26.78139,82.14091,,lucknow,city-majority,114.02,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,42995,Super Store Rohtak Omaxe City ES176,rohtak,28.867022,76.664375,,farukhnagar,city-nearest,23.59,28.6559,76.6882,2,2,27,16301,8151,proportional
darkstore,42997,Super Store Delhi Rohini Sector 16 ES366,delhi,28.744831,77.11621,,noida,city-majority,35.51,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,42999,Super Store Mumbai Kalyan Raunak City ES231,mumbai,19.25611,73.12601,,mumbai,label,7.36,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43001,Super Store Delhi Patel Garden ES369,delhi,28.61904,77.03829,,noida,city-majority,35.67,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43005,Super Store Gurgaon Sector 9A ES175,gurgaon,28.469185,76.97781,,gurgaon,label,4.89,28.4595,77.0266,1,7,87,898,898,concentrated
darkstore,43041,Super Store Mumbai Sher-E- Punjab ES219,mumbai,19.127678,72.86277,,mumbai,label,24.13,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43043,Super Store Mumbai Orlem Malad ES223,mumbai,19.1878,72.83843,,mumbai,label,23.79,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43045,Super Store Mumbai Govandi East ES226,mumbai,19.036182,72.923996,,mumbai,label,24.48,19.0513,73.1563,3,13,189,9344,3115,concentrated
darkstore,43047,Super Store Bilaspur Minocha Colony ES1,bilaspur,22.102808,82.12313,,raipur,city-nearest,107.53,21.2514,81.6296,1,24,25,11862,11862,proportional
darkstore,43053,Super Store  Mumbai Goregaon Belwalkar ES233,mumbai,19.166082,72.846825,,mumbai,label,23.7,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43057,Super Store Visakhapatnam Dwarka Nagar ES25,visakhapatnam,17.733788,83.28371,,visakhapatnam,label,7.06,17.7487,83.2189,1,6,20,4779,4779,proportional
darkstore,43059,Super Store Kanpur Bakar Ganj ES31,kanpur,26.45317,80.353935,,lucknow,city-nearest,67.28,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,43061,Super Store Bilaspur Sarkanda ES2,bilaspur,22.113,82.16232,,raipur,city-nearest,110.49,21.2514,81.6296,1,24,25,11862,11862,proportional
darkstore,43063,Super Store Bengaluru Kanaka Nagar ES268,bengaluru,13.031801,77.60043,,bengaluru,label,21.42,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43099,Super Store Delhi Shastri Nagar ES360,delhi,28.667297,77.16583,,noida,city-majority,26.42,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43101,Super Store Delhi Ashok Vihar ES363,delhi,28.685963,77.176025,,noida,city-majority,26.84,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43107,Super Store Kolkata Lake Garden ES170,kolkata,22.497541,88.35065,,kolkata,label,18.22,22.4825,88.1741,3,11,121,18889,6296,proportional
darkstore,43111,Super Store UP-NCR Noida Delta 1 ES198,noida,28.481121,77.51637,,noida,label,13.66,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43189,Super Store Kolkata R N Avenue ES177,kolkata,22.711754,88.4029,,kolkata,label,8.15,22.7337,88.4787,3,11,121,18889,6296,proportional
darkstore,43191,Super Store Ahmedabad Sargasan ES74,gandhinagar,23.208656,72.62862,,ahmedabad,city-nearest,46.92,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,43192,Super Store Patna Patliputra Colony ES26,patna,25.635092,85.10807,,patna,label,5.57,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,43197,Super Strore UP-NCR Raj Nagar Extn ES196,ghaziabad,28.689175,77.44062,,noida,city-majority,17.76,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43198,Super Store Meerut Subharti University ES201,meerut,28.936977,77.64192,,dasna,city-nearest,24.93,28.7251,77.5582,2,2,15,4511,2256,concentrated
darkstore,43199,Super Store Bhopal Habib Ganj ES17,bhopal,23.22155,77.460144,,bhopal,label,6.46,23.2599,77.4126,1,2,28,8294,8294,proportional
darkstore,43200,Super Store Moradabad Mangupura ES5,moradabad,28.802074,78.67936,,bareilly,city-nearest,83.47,28.372,79.38,5,12,28,28118,5624,proportional
darkstore,43239,Super Store Faridabad Greenfield ES45,faridabad,28.464367,77.29094,,faridabad,label,6.7,28.4089,77.3178,1,7,53,10208,10208,proportional
darkstore,43241,Super Store  Chandigarh Nayagaon ES115,chandigarh,30.78475,76.7827,,mohali,city-nearest,12.16,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,43277,Super Store Saharanpur Bijopuri ES3,saharanpur,29.974985,77.50779,,dehradun,city-nearest,63.12,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,43399,Super Store Dehradun Airport Road ES24,dehradun,30.16378,78.14165,,dehradun,label,19.97,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,43401,Super Store Gurgaon Sector 33 ES179,gurgaon,28.441605,77.02628,,gurgaon,label,1.99,28.4595,77.0266,1,7,87,898,898,concentrated
darkstore,43435,Super Store Mumbai Devipada ES235,mumbai,19.220333,72.86992,,mumbai,label,19.83,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43439,Super Store Hyderabad Narayanaguda ES167,hyderabad,17.380249,78.486084,,hyderabad,label,0.53,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,43441,Super Store Ranchi Kathal More ES14,ranchi,23.377357,85.25545,,ranchi,label,6.29,23.3533,85.3112,2,6,47,32731,16365,stretched
darkstore,43443,Super Store Bengaluru Cheemasandra ES270,bengaluru,13.041499,77.71194,,bengaluru,label,9.7,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43449,Super Store Goa Mapusa Khorlim ES23,goa,15.595842,73.76881,,goa,label,25.59,15.3917,73.8791,2,35,34,17782,8891,proportional
darkstore,43483,Super Store Gurgaon Sector 12 ES174,gurgaon,28.470924,77.02068,,gurgaon,label,1.4,28.4595,77.0266,1,7,87,898,898,concentrated
darkstore,43485,Super Store Bengaluru Munnekollal Thubarahalli ES267,bengaluru,12.946902,77.71452,,bengaluru,label,17.17,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43491,Super Store Indore Nipania ES20,indore,22.7703,75.95874,,indore,label,11.8,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,43493,Super Store Bengaluru Jayanagar 4th Block ES271,bengaluru,12.925102,77.59135,,bengaluru,label,27.81,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43495,Super Store Jabalpur Tilhari ES8,jabalpur,23.140835,79.973114,,nagpur,city-nearest,238.91,21.2912,78.7922,1,17,37,23108,23108,stretched
darkstore,43499,Super Store Guwahati Lachit Nagar ES13,guwahati,26.155346,91.768456,,guwahati,label,3.59,26.1829,91.7497,2,2,25,6032,3016,concentrated
darkstore,43501,Super Store Varanasi Nandan Nagar ES11,varanasi,25.271742,82.986465,,varanasi,label,5.25,25.3176,82.9739,2,8,34,18808,9404,proportional
darkstore,43503,Super Store Vadodara Karelibagh ES22,vadodara,22.319458,73.18887,,ahmedabad,city-nearest,111.8,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,43505,Super Store Mumbai Kandivali Ganesh Nagar ES236,mumbai,19.201403,72.8339,,mumbai,label,23.9,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43507,Super Store Mumbai Yari Road ES237,mumbai,19.138834,72.80882,,mumbai,label,28.55,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43543,Super Store Chennai Adambakkam ES91,chennai,12.986488,80.21773,,chennai,label,12.14,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,43545,Super Store Chandigarh Sector 26 ES114,chandigarh,30.731518,76.81601,,mohali,city-nearest,11.68,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,43547,Super Store Chennai Guduvanchery ES90,chengalpattu,12.791179,80.097046,,chennai,city-nearest,37.48,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,43549,Super Store Ludhiana Hambran Road ES116,ludhiana,30.936935,75.83501,,ludhiana,label,4.54,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,43551,Super Store Bahadurgarh Dharm Vihar ES3,bahadurgarh,28.682056,77.01523,,farukhnagar,city-majority,29.7,28.458,76.8496,2,2,27,16301,8151,proportional
darkstore,43553,Super Store Gwalior Kampoo Road ES7,gwalior,26.187506,78.13875,,jhansi,city-nearest,88.87,25.47,78.53,4,15,12,12150,3038,concentrated
darkstore,43555,Super Store Delhi Govindpuri ES342,delhi,28.534937,77.261055,,noida,city-majority,12.69,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43557,Super Store Bengaluru Balagere Sobha Dream ES272,bengaluru,12.940284,77.713234,,bengaluru,label,17.88,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43559,Super Store Mumbai Dadar West ES243,mumbai,19.024242,72.83826,,mumbai,label,33.5,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43561,Super Store Muradnagar Brij Vihar ES208,ghaziabad,28.747059,77.49139,,noida,city-majority,25.48,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43595,Super Store Rajahmundry Morampudi ES3,rajahmundry,16.98103,81.79165,,vijayawada,city-nearest,133.2,16.4977,80.6471,1,26,22,21290,21290,stretched
darkstore,43597,Super Store Hyderabad Vijay Nagar ES175,hyderabad,17.401426,78.459816,,hyderabad,label,3.39,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,43599,Super Store Kolkata Bansdroni ES178,kolkata,22.464725,88.355865,,kolkata,label,18.78,22.4825,88.1741,3,11,121,18889,6296,proportional
darkstore,43633,Super Store Haridwar Har ki Pauri ES7,haridwar,29.990765,78.189926,,dehradun,city-nearest,39.27,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,43635,Super Store Dehradun Old Nehru Colony ES25,dehradun,30.304996,78.04896,,dehradun,label,2.06,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,43637,Super Store Amritsar Golden Avenue ES123,amritsar,31.64185,74.89305,,jammu,city-nearest,110.46,32.635,74.918,13,10,31,14483,1114,concentrated
darkstore,43639,Super Store Amritsar Gumtala ES125,amritsar,31.681498,74.87219,,jammu,city-nearest,106.11,32.635,74.918,13,10,31,14483,1114,concentrated
darkstore,43643,Super Store Panipat Desraj ES8,panipat,29.417685,76.95012,,kundli,city-nearest,46.66,29.0048,77.0358,1,4,20,7830,7830,proportional
darkstore,43645,Super Store Zirakpur Expressway ES121,mohali,30.645216,76.82836,,mohali,label,13.97,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,43647,Super Store Ahmedabad Ramdevnagar ES75,ahmedabad,23.024702,72.51219,,ahmedabad,label,24.73,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,43651,Super Store Jalandhar Model Town ES120,jalandhar,31.328245,75.586716,,ludhiana,city-nearest,54.05,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,43653,Super Store Mohali Sector 66 ES124,mohali,30.654953,76.75097,,mohali,label,7.31,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,43655,Super Store Lucknow Vishal Khand ES90,lucknow,26.852127,80.98097,,lucknow,label,7.27,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,43657,Super store Rajkot Topland Residency ES7,rajkot,22.284946,70.74392,,ahmedabad,city-nearest,174.73,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,43693,Super Store Lucknow Sarojini Nagar ES86,lucknow,26.769579,80.88138,,lucknow,label,6.8,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,43699,Super Store Varanasi Bhakti Nagar ES12,varanasi,25.38443,82.986534,,varanasi,label,7.54,25.3176,82.9739,2,8,34,18808,9404,proportional
darkstore,43701,Super Store Kanpur Fazalganj 2 ES32,kanpur,26.480247,80.285126,,lucknow,city-nearest,72.03,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,43703,Super Store Lucknow Raja Bazaar Road ES89,lucknow,26.856867,80.90873,,lucknow,label,11.33,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,43705,Super Store Kanpur Panki ES33,kanpur,26.472149,80.230865,,lucknow,city-nearest,77.33,26.7474,80.9452,2,7,92,39582,19791,stretched
darkstore,43707,Super Store Varanasi BHU ES13,varanasi,25.251305,82.982124,,varanasi,label,7.42,25.3176,82.9739,2,8,34,18808,9404,proportional
darkstore,43709,Super Store Indore Goyal Nagar ES17,indore,22.702248,75.902954,,indore,label,5.03,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,43713,Super Store Indore Chawni Road ES21,indore,22.708195,75.88244,,indore,label,2.84,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,43715,Super Store Hyderabad Attapur ES166,hyderabad,17.35376,78.434395,,hyderabad,label,6.55,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,43717,Super Store Surat  Dindoli ES16,surat,21.144133,72.889,,surat,label,6.67,21.1702,72.8311,2,7,30,10654,5327,proportional
darkstore,43721,Super Store Bengaluru Kodigehalli Devinagar ES266,bengaluru,13.045323,77.587944,,bengaluru,label,22.4,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,43723,Super Store Muzaffarpur Shekhpur ES28,muzaffarpur,26.189592,85.399055,,patna,city-nearest,66.21,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,43725,Super Store Lucknow Lajwanti Nagar ES87,lucknow,26.903002,81.0257,,lucknow,label,13.26,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,43727,Super Store Lucknow Muftiganj ES88,lucknow,26.87492,80.912025,,lucknow,label,12.57,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,43729,Super Store Patna Mithapur ES27,patna,25.597496,85.145454,,patna,label,4.36,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,43762,Super Store Ahmedabad Nava Naroda 2 ES76,ahmedabad,23.107807,72.69246,,ahmedabad,label,45.32,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,43799,Super Store Nagpur Digdoh Hills ES20,nagpur,21.099543,78.97105,,nagpur,label,28.25,21.2912,78.7922,1,17,37,23108,23108,stretched
darkstore,43801,Super Store Durgapur City Center ES1,durgapur,23.570288,87.34602,,kolkata,city-majority,141.81,22.674,88.3325,3,11,121,18889,6296,proportional
darkstore,43803,Super Store Bhagalpur Zero Mile ES4,bhagalpur,25.23972,87.03901,,patna,city-nearest,190.54,25.6106,85.1866,2,5,54,33224,16612,stretched
darkstore,43805,Super Store Mumbai Thane Waghbil ES242,thane,19.268976,72.966125,,mumbai,city-nearest,9.98,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,43809,Super Store Jamshedpur Baridih ES11,jamshedpur,22.790962,86.250175,,ranchi,city-nearest,113.4,23.3348,85.3125,2,6,47,32731,16365,stretched
darkstore,43811,Super Store Hyderabad Vittal Rao Nagar ES174,hyderabad,17.430159,78.37977,,hyderabad,label,12.41,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,43849,Super Store Ludhiana Ambedkar Nagar ES119,ludhiana,30.86142,75.92027,,ludhiana,label,7.44,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,43850,Super Store Bareilly Saidpur Hawkins ES5,bareilly,28.40756,79.37883,,bareilly,label,3.96,28.372,79.38,5,12,28,28118,5624,proportional
darkstore,43851,Super Store Ludhiana Urban Estate Dugri ES117,ludhiana,30.843983,75.84085,,ludhiana,label,6.52,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,43895,Super Store Agra Shamsabad ES13,agra,27.163168,78.07468,,faridabad,city-nearest,157.26,28.4089,77.3178,1,7,53,10208,10208,proportional
darkstore,43897,Super Store Ahmednagar Maniknagar ES24,ahilyanagar,19.073795,74.746185,,pune,city-nearest,110.72,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,43899,Super Store Dehradun Patel Nagar ES26,dehradun,30.308191,78.020454,,dehradun,label,1.46,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,43901,Super Store Jammu Old Sathwari ES10,jammu,32.69087,74.8433,,jammu,label,1.57,32.7047,74.8467,13,10,31,14483,1114,concentrated
darkstore,43937,Super Store UP-NCR Paramount Emotions ES206,ghaziabad,28.568783,77.4251,,noida,city-majority,4.98,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,43939,Super Store Delhi Mayur Vihar Extn ES375,delhi,28.60765,77.29833,,noida,city-majority,12.09,28.5355,77.391,1,25,317,2527,2527,concentrated
